OBJECTID,Lat,Long,zipcode
65504,42.30476579,-71.06373565,02122
65505,42.30281812,-71.06213419,02122
65506,42.30229875,-71.06361304,02122
65507,42.30010451,-71.06728683,02124
65508,42.30165285,-71.06728635,02122
65509,42.30356009,-71.06029065,02122
65510,42.30433518,-71.06058468,02122
65511,42.30442908,-71.06063605,02122
65512,42.30292871,-71.05797914,02122
65513,42.301039,-71.05805302,02122
65514,42.30428983,-71.05879525,02122
65515,42.30402351,-71.05872288,02122
65516,42.3044903,-71.05566666,02125
65517,42.30485124,-71.05917654,02122
65518,42.30479562,-71.05934196,02122
65519,42.30405857,-71.0608977,02122
65520,42.30330323,-71.06373729,02122
65521,42.30451001,-71.06067254,02122
65522,42.3053906,-71.06250348,02122
65523,42.30237919,-71.07790419,02121
65524,42.30243402,-71.07775772,02121
65525,42.30259677,-71.07806096,02121
65526,42.30271509,-71.077962,02121
65527,42.30279612,-71.07820876,02121
65528,42.30288821,-71.07809245,02121
65529,42.30298301,-71.07805528,02121
65530,42.30301548,-71.07837147,02121
65531,42.30314688,-71.07828277,02121
65532,42.30321387,-71.07851233,02121
65533,42.3033714,-71.07844417,02121
65534,42.30341193,-71.07866378,02121
65535,42.30360544,-71.07861617,02121
65536,42.30363953,-71.07882747,02121
65537,42.30378851,-71.07875565,02121
65538,42.30285479,-71.0793052,02121
65539,42.3028328,-71.07960035,02121
65540,42.30267415,-71.0797697,02121
65541,42.30267481,-71.08000619,02121
65542,42.30300814,-71.07915464,02121
65543,42.303928,-71.07904966,02121
65544,42.30250797,-71.07834286,02121
65545,42.30314311,-71.07787088,02121
65546,42.30327737,-71.07772443,02121
65547,42.30343275,-71.07756906,02121
65548,42.30362934,-71.07740427,02121
65549,42.30382737,-71.07725705,02121
65550,42.30390152,-71.07712006,02121
65551,42.30402639,-71.07711879,02121
65552,42.30421845,-71.07700528,02121
65553,42.30429167,-71.07684703,02121
65554,42.30321642,-71.07725777,02121
65555,42.30332409,-71.07719735,02121
65556,42.30309031,-71.07713216,02121
65557,42.30300177,-71.07688242,02121
65558,42.30380314,-71.07685176,02121
65559,42.30370688,-71.07657084,02121
65560,42.30361396,-71.07633571,02121
65561,42.30354381,-71.07740333,02121
65562,42.3040294,-71.0789412,02121
65563,42.30411543,-71.07919611,02121
65564,42.30424244,-71.0791076,02121
65565,42.30443841,-71.07926564,02121
65566,42.30442801,-71.07946812,02121
65567,42.30465469,-71.07950749,02121
65568,42.30463119,-71.07970078,02121
65569,42.30486116,-71.07976154,02121
65570,42.30483913,-71.07995809,02121
65571,42.30507102,-71.08002054,02121
65572,42.30500494,-71.07983563,02121
65573,42.30501032,-71.07961696,02121
65574,42.30520884,-71.07941411,02121
65575,42.30525006,-71.07912847,02121
65576,42.30542689,-71.07892708,02121
65577,42.30532694,-71.07869049,02121
65578,42.30514547,-71.07874477,02121
65579,42.30492841,-71.07880454,02121
65580,42.30550523,-71.07858737,02121
65581,42.30487287,-71.07857758,02121
65582,42.30469409,-71.07834519,02121
65583,42.30475858,-71.07878809,02121
65584,42.30470864,-71.07908863,02121
65585,42.3045332,-71.07925669,02121
65586,42.30446205,-71.07975032,02121
65587,42.30412581,-71.07599583,02121
65588,42.3040651,-71.07572755,02121
65589,42.30418744,-71.07630764,02121
65590,42.30491603,-71.07485663,02121
65591,42.30502456,-71.07488336,02121
65592,42.30504204,-71.07520894,02121
65593,42.3049369,-71.07519833,02121
65594,42.30496312,-71.07559231,02121
65595,42.30506477,-71.07554226,02121
65596,42.30498249,-71.0759318,02121
65597,42.30508699,-71.0759026,02121
65598,42.30500751,-71.07626738,02121
65599,42.30511039,-71.07627467,02121
65600,42.30507079,-71.07658832,02121
65601,42.3051826,-71.07658767,02121
65602,42.30517872,-71.07695172,02121
65603,42.30527408,-71.07690129,02121
65604,42.30530237,-71.07723283,02121
65605,42.30538305,-71.07715076,02121
65606,42.30556938,-71.07734658,02121
65607,42.30545685,-71.07747498,02121
65608,42.30560063,-71.0776958,02121
65609,42.30567589,-71.07759908,02121
65610,42.30542563,-71.07769103,02121
65611,42.30526983,-71.07485844,02121
65612,42.30512976,-71.07502176,02121
65613,42.30520198,-71.07539361,02121
65614,42.30517225,-71.07611955,02121
65615,42.30518948,-71.07445973,02121
65616,42.30552529,-71.07419848,02121
65617,42.30544287,-71.07466331,02121
65618,42.30543375,-71.0679051,02122
65619,42.30524111,-71.06817142,02122
65620,42.30508854,-71.06838622,02122
65621,42.30490007,-71.06866062,02122
65622,42.30501275,-71.06873442,02122
65623,42.30513336,-71.06855414,02122
65624,42.30533354,-71.06828437,02125
65625,42.30552838,-71.06802661,02125
65626,42.30527584,-71.06873759,02122
65627,42.30542434,-71.06901875,02125
65628,42.30549387,-71.06908578,02125
65629,42.30535304,-71.06927437,02122
65630,42.30548897,-71.06947138,02125
65631,42.30542009,-71.06972391,02122
65632,42.30532912,-71.06770504,02122
65633,42.30519611,-71.06739474,02122
65634,42.30501689,-71.06732449,02122
65635,42.30466265,-71.06735743,02122
65636,42.30459831,-71.06761965,02122
65637,42.30439144,-71.06776466,02122
65638,42.30413981,-71.06746198,02122
65639,42.30401229,-71.06760769,02122
65640,42.30478368,-71.06906504,02122
65641,42.30465846,-71.06900936,02122
65642,42.3045077,-71.06922824,02122
65643,42.30459406,-71.06934194,02122
65644,42.30453474,-71.06950471,02122
65645,42.30431409,-71.06951232,02122
65646,42.30408175,-71.06986046,02122
65647,42.30417085,-71.06997479,02122
65648,42.30403982,-71.0702273,02122
65649,42.30392485,-71.07017091,02122
65650,42.30382292,-71.07027764,02122
65651,42.30473523,-71.06878911,02122
65652,42.30459515,-71.06862863,02122
65653,42.30436951,-71.06866331,02122
65654,42.30419845,-71.06849372,02122
65655,42.30396371,-71.06853073,02122
65656,42.30378882,-71.06835572,02122
65657,42.30358263,-71.06840166,02122
65658,42.30359419,-71.06843544,02122
65659,42.30384343,-71.06825479,02122
65660,42.30388265,-71.06809398,02122
65661,42.30391168,-71.0683276,02122
65662,42.30398761,-71.06836887,02122
65663,42.30407387,-71.06840415,02122
65664,42.30412364,-71.06816369,02122
65665,42.30403615,-71.06785919,02122
65666,42.30340808,-71.0682293,02122
65667,42.30318982,-71.068269,02122
65668,42.30301987,-71.06831194,02122
65669,42.30297699,-71.06808262,02122
65670,42.30313085,-71.06803754,02122
65671,42.30312438,-71.0677337,02122
65672,42.3031978,-71.06744848,02122
65673,42.30276259,-71.06812563,02122
65674,42.30262314,-71.06813676,02122
65675,42.30259266,-71.0682719,02122
65676,42.30259139,-71.0679552,02122
65677,42.30231542,-71.06797618,02122
65678,42.30212718,-71.06779965,02122
65679,42.30218934,-71.06775727,02122
65680,42.30193198,-71.06784703,02122
65681,42.30227147,-71.06778307,02122
65682,42.30231004,-71.06728026,02122
65683,42.30441653,-71.06960385,02122
65684,42.30336411,-71.06961767,02122
65685,42.30344327,-71.06928102,02122
65686,42.30349606,-71.06898438,02122
65687,42.30354754,-71.06872236,02122
65688,42.30431663,-71.06804128,02122
65689,42.303046,-71.06859416,02122
65690,42.30291794,-71.06881828,02122
65691,42.30293243,-71.06914286,02122
65692,42.3047814,-71.06970702,02122
65693,42.30545406,-71.06997068,02122
65694,42.30547865,-71.07041994,02122
65695,42.30547431,-71.07088059,02122
65696,42.30541921,-71.07127401,02122
65697,42.30548448,-71.0714752,02121
65698,42.30550209,-71.07195841,02121
65699,42.30548555,-71.07249567,02121
65700,42.30553052,-71.07280586,02121
65701,42.30411854,-71.07067609,02121
65702,42.30444106,-71.07083174,02121
65703,42.30473348,-71.07088151,02122
65704,42.30429291,-71.07065567,02122
65705,42.30487873,-71.0710733,02121
65706,42.30507019,-71.07107274,02122
65707,42.30522143,-71.07126776,02121
65708,42.30538555,-71.07334364,02121
65709,42.3051468,-71.07378313,02121
65710,42.30498064,-71.07419626,02121
65711,42.3050019,-71.07449699,02121
65712,42.3048984,-71.07450536,02121
65713,42.30480189,-71.07396022,02121
65714,42.30486924,-71.07377538,02121
65715,42.30497253,-71.07383324,02121
65716,42.30521381,-71.0734616,02121
65717,42.30521513,-71.0731427,02121
65718,42.30536677,-71.07303023,02121
65719,42.30509267,-71.07268296,02121
65720,42.30490313,-71.07220464,02121
65721,42.30455542,-71.07186623,02121
65722,42.30422209,-71.07189307,02121
65723,42.30482007,-71.07355949,02121
65724,42.30472058,-71.07360341,02121
65725,42.30474364,-71.07322765,02121
65726,42.30464842,-71.07327747,02121
65727,42.30454914,-71.07295056,02121
65728,42.30462707,-71.07285649,02121
65729,42.30448985,-71.07259306,02121
65730,42.30438949,-71.07264544,02121
65731,42.30420848,-71.07239772,02121
65732,42.30427121,-71.07228803,02121
65733,42.3041152,-71.07210269,02121
65734,42.30380721,-71.07198003,02121
65735,42.30385436,-71.07185419,02121
65736,42.30362849,-71.07165288,02121
65737,42.30356064,-71.07176407,02121
65738,42.30319456,-71.07158589,02121
65739,42.30316475,-71.07140316,02122
65740,42.30283332,-71.07143798,02122
65741,42.302861,-71.07159524,02121
65742,42.30251146,-71.07163294,02121
65743,42.3025204,-71.07147046,02122
65744,42.30236972,-71.07143408,02122
65745,42.30252327,-71.07110974,02122
65746,42.3024876,-71.07087925,02122
65747,42.30252461,-71.0707008,02122
65748,42.30262887,-71.07060768,02122
65749,42.30260598,-71.07031224,02122
65750,42.30273561,-71.07019729,02122
65751,42.30273786,-71.07042671,02122
65752,42.30287313,-71.07042787,02122
65753,42.3028885,-71.07068505,02122
65754,42.30304166,-71.07070875,02122
65755,42.30312061,-71.07067508,02122
65756,42.30305778,-71.07096913,02122
65757,42.30317834,-71.07094462,02122
65758,42.30334958,-71.07122926,02122
65759,42.3035405,-71.07120749,02122
65760,42.30365323,-71.07139635,02121
65761,42.30369679,-71.07084082,02122
65762,42.30381958,-71.07087409,02121
65763,42.30377191,-71.07057876,02122
65764,42.30388463,-71.07063888,02121
65765,42.30358824,-71.0701032,02122
65766,42.3031897,-71.07038432,02122
65767,42.30323769,-71.07016526,02122
65768,42.30331106,-71.06983536,02122
65769,42.30254847,-71.07010522,02122
65770,42.30257178,-71.06991966,02122
65771,42.30235594,-71.06978263,02122
65772,42.30240327,-71.06963666,02122
65773,42.30218127,-71.06948575,02124
65774,42.30222239,-71.06933015,02122
65775,42.30238525,-71.06928037,02122
65776,42.30201821,-71.0692092,02124
65777,42.30207368,-71.06907555,02122
65778,42.30184041,-71.0689091,02124
65779,42.30189162,-71.06876956,02122
65780,42.30166494,-71.06861328,02124
65781,42.30174716,-71.06852298,02122
65782,42.30153404,-71.0683897,02124
65783,42.30152834,-71.06815017,02122
65784,42.30140545,-71.06817146,02124
65785,42.30150364,-71.06866414,02124
65786,42.30136851,-71.06917154,02124
65787,42.30122139,-71.06943718,02124
65788,42.30129516,-71.06971597,02124
65789,42.30103021,-71.06944464,02124
65790,42.30170329,-71.06967975,02124
65791,42.30158545,-71.07023034,02124
65792,42.30249593,-71.0687553,02122
65793,42.30274077,-71.07007892,02122
65794,42.30271097,-71.06980826,02122
65795,42.30284407,-71.06957046,02122
65796,42.30281625,-71.06929824,02122
65797,42.30363528,-71.07161612,02121
65798,42.30374177,-71.07171163,02121
65799,42.30388428,-71.07173781,02121
65800,42.30430289,-71.07267178,02121
65801,42.30423802,-71.07293083,02121
65802,42.30434149,-71.07314232,02121
65803,42.30430758,-71.07332612,02121
65804,42.30435442,-71.07353879,02121
65805,42.30439451,-71.07371428,02121
65806,42.30446059,-71.07384304,02121
65807,42.30447323,-71.07362021,02121
65808,42.30455987,-71.07395327,02121
65809,42.3043075,-71.07398567,02121
65810,42.30440089,-71.07409528,02121
65811,42.30471656,-71.07388963,02121
65812,42.30427511,-71.07421877,02121
65813,42.304166,-71.07393514,02121
65814,42.30416835,-71.0737185,02121
65815,42.30410289,-71.07356591,02121
65816,42.30398445,-71.07331338,02121
65817,42.30384046,-71.07345034,02121
65818,42.3017993,-71.06919702,02124
65819,42.30223895,-71.07173459,02124
65820,42.30224104,-71.07155927,02122
65821,42.30233685,-71.07181391,02124
65822,42.3019417,-71.07172862,02122
65823,42.30196681,-71.07189201,02124
65824,42.30175147,-71.07201287,02124
65825,42.30168573,-71.07187506,02124
65826,42.30146862,-71.07196042,02124
65827,42.30146188,-71.07212298,02124
65828,42.30115079,-71.07213117,02124
65829,42.30119253,-71.07196842,02124
65830,42.30089835,-71.07212986,02124
65831,42.30090466,-71.07197418,02124
65832,42.30067038,-71.0718814,02124
65833,42.30233937,-71.0720094,02121
65834,42.30233368,-71.07227156,02121
65835,42.30233358,-71.07251894,02121
65836,42.30233113,-71.07283993,02121
65837,42.30222062,-71.07322135,02121
65838,42.30225673,-71.07338484,02121
65839,42.3024322,-71.07306549,02121
65840,42.30185516,-71.07143116,02124
65841,42.30195999,-71.07093103,02124
65842,42.30206286,-71.07042929,02124
65843,42.30212939,-71.0701105,02124
65844,42.30070768,-71.07174031,02124
65845,42.30084111,-71.07118537,02124
65846,42.30094771,-71.07072394,02124
65847,42.30108247,-71.0702135,02124
65848,42.30083392,-71.06926182,02124
65849,42.30045951,-71.06972764,02124
65850,42.3003143,-71.06997735,02124
65851,42.30018711,-71.07046826,02124
65852,42.30020492,-71.0707497,02124
65853,42.30007806,-71.07094873,02124
65854,42.3001202,-71.07116313,02124
65855,42.30044043,-71.06946366,02124
65856,42.30128898,-71.07281093,02121
65857,42.30154123,-71.07300189,02121
65858,42.30176152,-71.07306276,02121
65859,42.30196958,-71.07312935,02121
65860,42.30224179,-71.07364098,02121
65861,42.30206983,-71.07381576,02121
65862,42.30267088,-71.07332455,02121
65863,42.30287566,-71.07349334,02121
65864,42.30305314,-71.0736942,02121
65865,42.30297519,-71.07389718,02121
65866,42.30323478,-71.0739274,02121
65867,42.30337804,-71.07413058,02121
65868,42.30348537,-71.07428469,02121
65869,42.30365622,-71.07455011,02121
65870,42.30374241,-71.07468813,02121
65871,42.3038687,-71.07490122,02121
65872,42.30388798,-71.0752007,02121
65873,42.30398879,-71.07547606,02121
65874,42.30261419,-71.07462152,02121
65875,42.30279575,-71.07479275,02121
65876,42.30294346,-71.07497214,02121
65877,42.30320648,-71.0754339,02121
65878,42.30330058,-71.07563821,02121
65879,42.30342069,-71.07590474,02121
65880,42.30270643,-71.0743517,02121
65881,42.30275298,-71.07409629,02121
65882,42.30414098,-71.07441664,02121
65883,42.3041073,-71.07446665,02121
65884,42.30416886,-71.07404715,02121
65885,42.30400188,-71.07394386,02121
65886,42.30387452,-71.07383004,02121
65887,42.30381137,-71.07379925,02121
65888,42.30378081,-71.07370096,02121
65889,42.30372412,-71.07356269,02121
65890,42.30397841,-71.07366256,02121
65891,42.30243988,-71.0733265,02121
65892,42.30277031,-71.07682475,02121
65893,42.30277357,-71.07662508,02121
65894,42.30257575,-71.07662963,02121
65895,42.30247181,-71.07634606,02121
65896,42.30229105,-71.07632591,02121
65897,42.30213611,-71.07614662,02121
65898,42.30195355,-71.0759188,02121
65899,42.30179524,-71.07571246,02121
65900,42.30166199,-71.07552231,02121
65901,42.30152372,-71.07531885,02121
65902,42.30138548,-71.0751101,02121
65903,42.30124487,-71.07490238,02121
65904,42.30112507,-71.07469862,02121
65905,42.30097762,-71.0744548,02121
65906,42.30085032,-71.07425677,02121
65907,42.30070217,-71.07405903,02121
65908,42.30054329,-71.07387971,02121
65909,42.30038701,-71.07372319,02121
65910,42.30018284,-71.07355446,02121
65911,42.30019965,-71.07333896,02121
65912,42.30028547,-71.07308147,02121
65913,42.30044224,-71.07285818,02121
65914,42.30065794,-71.0727659,02121
65915,42.30085967,-71.07276562,02121
65916,42.30104796,-71.07277684,02121
65917,42.30060779,-71.07213071,02124
65918,42.30062339,-71.07196721,02124
65919,42.30035631,-71.07197944,02124
65920,42.30035528,-71.07213834,02124
65921,42.30012321,-71.07220924,02124
65922,42.30007938,-71.07205405,02124
65923,42.30204414,-71.07409327,02121
65924,42.30186599,-71.07427657,02121
65925,42.30180509,-71.07463342,02121
65926,42.30163372,-71.0748025,02121
65927,42.3015797,-71.0750662,02121
65928,42.3019257,-71.07398328,02121
65929,42.30171943,-71.07395595,02121
65930,42.30160909,-71.07374912,02121
65931,42.30134568,-71.07367981,02121
65932,42.30125648,-71.07348806,02121
65933,42.30101926,-71.07344289,02121
65934,42.30083118,-71.07327911,02121
65935,42.3006825,-71.07340661,02121
65936,42.30047511,-71.07349105,02121
65937,42.3004449,-71.07335879,02121
65938,42.3024497,-71.07479888,02121
65939,42.30228231,-71.07502257,02121
65940,42.30228037,-71.07532025,02121
65941,42.30215003,-71.07559047,02121
65942,42.3028201,-71.07631563,02121
65943,42.30274286,-71.07628029,02121
65944,42.30279796,-71.07609288,02121
65945,42.30259152,-71.07590928,02121
65946,42.30260533,-71.07578177,02121
65947,42.30244519,-71.07567553,02121
65948,42.30226591,-71.07579101,02121
65949,42.30225223,-71.07762372,02121
65950,42.30217629,-71.07775048,02121
65951,42.30200921,-71.0777448,02121
65952,42.30190594,-71.07802221,02121
65953,42.30182791,-71.07822947,02121
65954,42.30203332,-71.07742407,02121
65955,42.3019511,-71.0775497,02121
65956,42.30178315,-71.07737397,02121
65957,42.30184911,-71.07720894,02121
65958,42.30159557,-71.0771339,02121
65959,42.30163776,-71.07693628,02121
65960,42.30142437,-71.07691522,02121
65961,42.30146964,-71.07672612,02121
65962,42.30120256,-71.07661649,02121
65963,42.30131833,-71.07653257,02121
65964,42.30105709,-71.07643095,02121
65965,42.30112181,-71.07627598,02121
65966,42.30085768,-71.07610682,02121
65967,42.30097118,-71.07603742,02121
65968,42.30076383,-71.07611549,02121
65969,42.30064057,-71.07596147,02121
65970,42.30068405,-71.07544181,02121
65971,42.30060222,-71.07556903,02121
65972,42.30053004,-71.07511951,02121
65973,42.30048272,-71.07532078,02121
65974,42.30034383,-71.07502991,02121
65975,42.3004198,-71.07489785,02121
65976,42.30019416,-71.07476488,02121
65977,42.30026746,-71.07461849,02121
65978,42.30050834,-71.07589243,02121
65979,42.3003382,-71.07569125,02121
65980,42.30012192,-71.07569081,02121
65981,42.30057155,-71.07620994,02121
65982,42.30048695,-71.07646056,02121
65983,42.30027465,-71.07657353,02121
65984,42.30019243,-71.07682099,02121
65985,42.30131291,-71.07740051,02121
65986,42.30155527,-71.07744098,02121
65987,42.30126408,-71.07867709,02121
65988,42.3010676,-71.07871555,02121
65989,42.30152052,-71.07860861,02121
65990,42.30172049,-71.07845736,02121
65991,42.30171488,-71.07835241,02121
65992,42.30162571,-71.07815641,02121
65993,42.30153362,-71.0779874,02121
65994,42.30136378,-71.07786038,02121
65995,42.30119242,-71.07772698,02121
65996,42.30104853,-71.07778196,02121
65997,42.30107525,-71.07796502,02121
65998,42.30125602,-71.07810383,02121
65999,42.30140508,-71.07822161,02121
66000,42.30146121,-71.07841721,02121
66001,42.30115134,-71.0775734,02121
66002,42.30115282,-71.07752733,02121
66003,42.30117639,-71.07741107,02121
66004,42.30095104,-71.07741424,02121
66005,42.300936,-71.0780087,02121
66006,42.30097525,-71.07822446,02121
66007,42.30103193,-71.07845715,02121
66008,42.30066774,-71.07877636,02121
66009,42.30082311,-71.07872673,02121
66010,42.30062599,-71.07850751,02121
66011,42.30051887,-71.07835938,02121
66012,42.30058548,-71.07821857,02121
66013,42.30041458,-71.07805557,02121
66014,42.30036518,-71.07774294,02121
66015,42.3002064,-71.07760059,02121
66016,42.30016601,-71.07730636,02121
66017,42.30032534,-71.07830725,02121
66018,42.30014174,-71.07840392,02121
66019,42.30021737,-71.07880669,02121
66020,42.30048641,-71.07879204,02121
66021,42.30080735,-71.07847327,02121
66022,42.30037706,-71.0799952,02121
66023,42.30045617,-71.08002768,02121
66024,42.30166554,-71.06755774,02122
66025,42.30172632,-71.06766415,02122
66026,42.30155632,-71.06772017,02122
66027,42.30133624,-71.0675301,02122
66028,42.3013026,-71.06777217,02122
66029,42.30120338,-71.06782935,02124
66030,42.30115433,-71.06746885,02122
66031,42.30110086,-71.06742401,02122
66032,42.3009393,-71.06746057,02124
66033,42.30108059,-71.06762233,02124
66034,42.30095294,-71.06775289,02124
66035,42.30081577,-71.06796254,02124
66036,42.3007695,-71.0677732,02124
66037,42.30055775,-71.0677941,02124
66038,42.30035396,-71.06758576,02124
66039,42.30011796,-71.06759143,02124
66040,42.30082401,-71.06826992,02124
66041,42.30069217,-71.06845582,02124
66042,42.30070931,-71.0687358,02124
66043,42.30056854,-71.06895228,02124
66044,42.30061534,-71.06925605,02124
66045,42.30057595,-71.06926388,02124
66046,42.30086667,-71.07874685,02121
66047,42.30048073,-71.07826188,02121
66048,42.30084815,-71.07578706,02121
66049,42.30077928,-71.07784685,02121
66050,42.30248897,-71.07453631,02121
66051,42.30401268,-71.07429469,02121
66052,42.30387459,-71.07416155,02121
66053,42.30324444,-71.07127853,02122
66054,42.30399003,-71.07215015,02121
66055,42.30459588,-71.07014053,02122
66056,42.30437874,-71.0699593,02122
66057,42.30426802,-71.0698735,02122
66058,42.30352406,-71.07611649,02121
66059,42.30533817,-71.0685013,02125
66060,42.30547197,-71.06773379,02122
66061,42.30147725,-71.07075854,02124
66062,42.30136713,-71.07128747,02124
66063,42.30178401,-71.07175791,02124
66064,42.30127502,-71.07171566,02124
66065,42.30221426,-71.06970719,02124
66066,42.30309245,-71.07521458,02121
66067,42.30333886,-71.07493419,02121
66068,42.30534075,-71.07829764,02121
66069,42.30209009,-71.08977017,02124
66070,42.30247484,-71.09046215,02124
66071,42.30272192,-71.09075482,02124
66072,42.30301028,-71.09100543,02124
66073,42.30362019,-71.09136362,02124
66074,42.30330576,-71.09118458,02124
66075,42.30389881,-71.09155377,02124
66076,42.30418725,-71.09177049,02124
66077,42.30484239,-71.09276064,02124
66078,42.30464046,-71.09238382,02124
66079,42.30442136,-71.09203973,02124
66080,42.30382952,-71.09034579,02121
66081,42.30361004,-71.09011844,02121
66082,42.30343582,-71.089851,02121
66083,42.30328119,-71.0895414,02121
66084,42.30303154,-71.08887758,02121
66085,42.30314862,-71.08921184,02121
66086,42.30407096,-71.09051567,02121
66087,42.30552628,-71.09205981,02121
66088,42.30479622,-71.09096853,02121
66089,42.30457227,-71.09081465,02121
66090,42.30432022,-71.09067037,02121
66091,42.30503071,-71.09118453,02121
66092,42.30523208,-71.09011091,02121
66093,42.30548598,-71.09039898,02121
66094,42.30512332,-71.08960123,02121
66095,42.30487422,-71.08930865,02121
66096,42.3046191,-71.08903854,02121
66097,42.30435607,-71.08876406,02121
66098,42.30416291,-71.08856328,02121
66099,42.30380102,-71.08817975,02121
66100,42.30364439,-71.0880156,02121
66101,42.30505317,-71.0882826,02121
66102,42.30522031,-71.0879574,02121
66103,42.30533916,-71.087622,02121
66104,42.30548675,-71.08537861,02121
66105,42.30056748,-71.08774239,02124
66106,42.30082418,-71.08794645,02124
66107,42.30109297,-71.08819159,02124
66108,42.30195309,-71.08942388,02124
66109,42.30183055,-71.08906899,02124
66110,42.30157698,-71.08876061,02124
66111,42.30134232,-71.08844836,02124
66112,42.30020736,-71.08640969,02124
66113,42.30091782,-71.08747083,02124
66114,42.30121749,-71.08774073,02124
66115,42.30146239,-71.08798309,02124
66116,42.3015502,-71.08844931,02124
66117,42.30185134,-71.08814627,02124
66118,42.30043098,-71.08616309,02121
66119,42.30015379,-71.08606121,02121
66120,42.30043657,-71.08596691,02121
66121,42.30065834,-71.08608417,02121
66122,42.30069627,-71.08623707,02124
66123,42.30180176,-71.08851834,02124
66124,42.30049423,-71.08630776,02124
66125,42.30063408,-71.08589596,02121
66126,42.30195048,-71.08779,02124
66127,42.30208893,-71.08752073,02124
66128,42.30089802,-71.08599871,02121
66129,42.30088473,-71.0858092,02121
66130,42.30033265,-71.08468962,02121
66131,42.30111241,-71.08572762,02121
66132,42.3011657,-71.08590973,02121
66133,42.301193,-71.08606458,02124
66134,42.3020827,-71.08729896,02124
66135,42.30267607,-71.08790792,02121
66136,42.30280791,-71.08820819,02121
66137,42.30292418,-71.08853794,02121
66138,42.3023744,-71.08729255,02121
66139,42.30179364,-71.08667832,02124
66140,42.30141659,-71.08598564,02124
66141,42.30112988,-71.08562931,02121
66142,42.30114141,-71.08548875,02121
66143,42.30092672,-71.08538529,02121
66144,42.30084534,-71.08514326,02121
66145,42.30063373,-71.08503993,02121
66146,42.30049437,-71.08465897,02121
66147,42.30043563,-71.08458132,02121
66148,42.30023857,-71.0844346,02121
66149,42.30135828,-71.08564485,02121
66150,42.30143924,-71.08579582,02121
66151,42.30281873,-71.0873805,02121
66152,42.30294152,-71.08742095,02121
66153,42.30189775,-71.08596411,02124
66154,42.30172101,-71.08588418,02124
66155,42.30168792,-71.08571289,02121
66156,42.30163705,-71.08554845,02121
66157,42.30017465,-71.08312457,02121
66158,42.30152902,-71.08494156,02121
66159,42.30165837,-71.08516675,02121
66160,42.30171609,-71.08530198,02121
66161,42.30207705,-71.08576873,02121
66162,42.30206543,-71.08589154,02121
66163,42.30332806,-71.08768605,02121
66164,42.30228476,-71.08570362,02121
66165,42.30205379,-71.08559441,02121
66166,42.30199491,-71.08543561,02121
66167,42.30189505,-71.08536035,02121
66168,42.30183866,-71.08510325,02121
66169,42.30173361,-71.08507432,02121
66170,42.30160737,-71.08484788,02121
66171,42.30140835,-71.08472597,02121
66172,42.30149985,-71.08465497,02121
66173,42.30139566,-71.08447304,02121
66174,42.30129691,-71.08452505,02121
66175,42.3012703,-71.08425309,02121
66176,42.3011629,-71.08428699,02121
66177,42.30105048,-71.08409134,02121
66178,42.3011544,-71.08404531,02121
66179,42.30093996,-71.08389106,02121
66180,42.3008955,-71.08388962,02121
66181,42.30083411,-71.08381578,02121
66182,42.3008088,-71.08365995,02121
66183,42.30068474,-71.08343684,02121
66184,42.30055332,-71.08320239,02121
66185,42.30042495,-71.08297776,02121
66186,42.30037311,-71.08297693,02121
66187,42.30310209,-71.08745198,02121
66188,42.3022054,-71.08663748,02121
66189,42.30189484,-71.08700915,02124
66190,42.30053337,-71.08478011,02121
66191,42.30262927,-71.08607498,02121
66192,42.30225046,-71.08553205,02121
66193,42.30101033,-71.08378768,02121
66194,42.30100806,-71.08367417,02121
66195,42.30089124,-71.08357731,02121
66196,42.30076599,-71.08335328,02121
66197,42.30064004,-71.08313015,02121
66198,42.30013641,-71.08246122,02121
66199,42.3002259,-71.08239317,02121
66200,42.30036303,-71.08263479,02121
66201,42.30045336,-71.08263524,02121
66202,42.30050296,-71.08277167,02121
66203,42.30106519,-71.08337667,02121
66204,42.30221842,-71.08536461,02121
66205,42.30244225,-71.08528936,02121
66206,42.30247907,-71.08545747,02121
66207,42.30250888,-71.08563218,02121
66208,42.30275227,-71.08555506,02121
66209,42.30272051,-71.08539663,02121
66210,42.30268024,-71.0852159,02121
66211,42.30012048,-71.08166181,02121
66212,42.30064775,-71.08223501,02121
66213,42.30127107,-71.08298249,02121
66214,42.30123679,-71.08323563,02121
66215,42.30299313,-71.08547619,02121
66216,42.3029662,-71.08533666,02121
66217,42.30337733,-71.08556205,02121
66218,42.30328656,-71.08545693,02121
66219,42.30322567,-71.08540204,02121
66220,42.30296133,-71.08512299,02121
66221,42.30273822,-71.08491913,02121
66222,42.30256103,-71.08450192,02121
66223,42.30247443,-71.08447622,02121
66224,42.30009719,-71.08136386,02121
66225,42.30023236,-71.08111351,02121
66226,42.3002099,-71.08081675,02121
66227,42.30078716,-71.08171493,02121
66228,42.30149522,-71.0825555,02121
66229,42.30145706,-71.08282021,02121
66230,42.30316102,-71.08506207,02121
66231,42.30324319,-71.08525024,02121
66232,42.30362845,-71.08527127,02121
66233,42.30331821,-71.08493318,02121
66234,42.30034326,-71.08057142,02121
66235,42.30032514,-71.0802585,02121
66236,42.30091895,-71.08122681,02121
66237,42.3017321,-71.08236493,02121
66238,42.30168685,-71.08237462,02121
66239,42.30189117,-71.08257091,02121
